truck_id,order_id,node_id,node_type,event_type,truck_status,timestamp,vehicle_gps_latitude,vehicle_gps_longitude,fuel_consumption_rate,eta_variation_hours,traffic_congestion_level,warehouse_inventory_level,loading_unloading_time,handling_equipment_availability,order_fulfillment_status,weather_condition_severity,port_congestion_level,shipping_costs,supplier_reliability_score,lead_time_days,historical_demand,iot_temperature,cargo_condition_status,route_risk_level,customs_clearance_time,driver_behavior_score,fatigue_monitoring_score,disruption_likelihood_score,delay_probability,risk_classification,delivery_time_deviation,pending_orders_count,episode_id
T6,4516,N92,NodeType.WAREHOUSE,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-01-01 04:23:40,49.525585,16.96748,5.27,0.56,0.22,745.95,0.81,0,0.5858,0.6915,2.08,1000.0,0.6222,4.96,3413.66,-10.0,1,5.72,0.5,0.1176,0.3381,0.7654,1.0,High Risk,140.09,35,8
T5,1565,N23,NodeType.HUB,ARRIVAL_NODE,EN_ROUTE_TO_DELIVERY,2023-01-01 04:25:40,51.166849,18.542683,5.68,3.62,0.0,0.0,1.09,0,0.285,0.5952,5.88,913.17,0.3059,1.0,6023.76,-10.0,0,12.01,2.2,0.2105,0.0828,1.0,0.9048,High Risk,136.58,40,8
T108,3903,N18,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-01-01 04:29:47,50.39766,14.591972,5.18,5.96,0.72,239.21,0.81,1,0.3399,0.6907,0.06,497.75,0.0,7.07,6822.1,-10.0,0,9.14,0.69,0.1943,0.0,0.3605,0.7471,Moderate Risk,138.37,36,8
T45,60,N1,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-01-01 04:34:41,49.906097,17.457825,5.0,1.42,0.0,0.0,0.5,1,0.3925,0.7728,1.89,493.88,0.7329,8.36,6941.03,-10.0,1,6.93,5.55,1.0,0.0,0.6913,0.7849,High Risk,143.35,46,8
T8,2378,N10,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-01-01 04:39:04,50.536473,15.826728,9.41,5.38,0.0,658.44,0.5,1,0.7084,0.9828,3.99,784.39,0.0344,1.54,6930.21,-10.0,0,8.76,0.63,0.8748,0.5127,0.5391,0.5221,Moderate Risk,135.55,34,8
T37,179,N89,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_DELIVERY,2023-01-01 04:39:37,48.591452,17.582317,5.13,0.99,0.53,0.0,0.66,0,0.3287,0.7873,2.65,292.4,0.2309,10.02,10000.0,-10.0,0,7.22,0.5,0.6207,0.1985,0.7523,1.0,High Risk,143.95,37,8
T37,179,N89,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-01-01 04:39:37,48.591452,17.582317,7.11,1.57,0.0,114.34,2.28,1,0.5443,0.6241,0.87,272.16,0.7358,1.0,6503.81,-0.37,0,8.52,0.5,0.5383,0.1202,0.2832,0.4579,Moderate Risk,136.38,37,8
T48,2553,N40,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_PICKUP,2023-01-01 04:43:36,48.758029,20.410061,9.17,-0.14,0.82,0.0,3.44,0,0.4141,0.5979,0.0,459.3,0.6713,6.92,10000.0,-10.0,0,9.32,0.94,0.6746,0.2508,0.4196,1.0,High Risk,138.01,43,8
T48,2553,N40,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-01-01 04:43:36,48.758029,20.410061,10.26,2.17,0.33,401.81,0.5,0,0.1736,0.7523,0.0,598.74,0.0,6.46,8172.84,-10.0,0,11.15,0.5,0.0605,0.0,0.9007,1.0,High Risk,140.14,43,8
T227,3207,N12,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-01-01 04:43:41,51.145619,20.882622,11.5,2.61,0.0,889.16,2.95,1,0.4202,0.6042,0.0,794.57,0.6962,1.0,7886.11,-10.0,1,5.19,0.5,0.4735,0.4211,0.5966,1.0,High Risk,144.28,32,8
T24,4714,N81,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_PICKUP,2023-01-01 04:44:02,49.844039,20.554878,5.45,-2.0,0.85,0.0,0.99,1,0.3861,0.6338,0.01,100.0,1.0,8.62,5250.94,-10.0,0,11.93,0.5,0.6997,0.5936,0.5357,0.6052,High Risk,147.97,35,8
T25,1479,N32,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_PICKUP,2023-01-01 04:46:54,51.194612,17.569614,13.66,-2.0,0.1,311.67,1.97,0,0.4719,0.7305,5.44,554.94,1.0,1.0,10000.0,-10.0,0,10.33,0.5,0.0765,0.5082,1.0,0.6075,High Risk,146.2,40,8
T25,1479,N32,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-01-01 04:46:54,51.194612,17.569614,8.37,2.85,0.41,196.82,0.91,1,0.4341,0.7143,3.95,385.38,0.0,1.51,6470.91,-9.09,0,11.01,3.2,0.1386,0.0265,0.3467,0.4986,Moderate Risk,144.33,40,8
T71,2024,N90,NodeType.HUB,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-01-01 04:46:59,50.046543,15.83689,5.0,3.81,0.0,517.02,2.51,1,0.6622,0.8071,3.62,100.0,0.3448,5.81,8317.45,-10.0,0,7.23,0.85,0.4698,0.0,0.4626,0.3773,Moderate Risk,139.2,42,8
T178,2281,N40,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_DELIVERY,2023-01-01 04:51:52,48.758029,20.410061,11.33,1.78,0.88,0.0,1.26,0,0.5303,0.441,3.14,329.9,0.1746,1.0,100.02,-10.0,0,10.81,0.5,0.5627,1.0,0.9077,0.4859,High Risk,135.84,43,8
T160,404,N50,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_DELIVERY,2023-01-01 04:52:05,49.146706,21.629573,13.52,2.19,1.38,74.63,0.5,1,0.6782,0.6844,7.7,936.79,0.2263,7.28,8252.61,-7.44,1,0.0,0.5,0.5453,0.0,0.0253,0.8427,Low Risk,136.94,41,8
T160,404,N50,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-01-01 04:52:05,49.146706,21.629573,5.07,3.82,0.27,0.0,1.26,1,0.6231,0.6218,3.71,488.89,1.0,1.0,10000.0,-10.0,0,13.07,1.31,0.7299,0.1537,0.396,0.2675,Moderate Risk,140.88,41,8
T69,2753,N79,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_DELIVERY,2023-01-01 04:52:55,50.084105,14.912093,17.15,0.76,0.2,205.58,0.5,1,0.5033,1.0,4.93,403.58,0.0083,4.62,4283.03,-10.0,0,7.04,0.5,0.7912,0.1411,0.5434,0.9234,High Risk,138.65,41,8
T39,4695,N59,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-01-01 04:58:08,51.387317,16.212907,14.8,1.08,0.0,0.0,0.5,1,0.6862,0.6558,0.0,609.08,0.4661,1.83,8654.54,-10.0,0,11.65,0.5,0.1214,0.0,0.1665,0.0985,Moderate Risk,145.72,39,8
T34,510,N37,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-01-01 05:00:07,49.34921,23.796748,5.0,-2.0,0.0,0.0,0.5,1,0.4778,0.4545,0.0,668.8,0.678,8.15,7716.7,2.61,0,9.95,0.5,0.4896,0.6372,0.3929,0.5665,Moderate Risk,142.89,37,8
T124,4726,N69,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_PICKUP,2023-01-01 05:02:42,49.350843,20.488821,13.01,1.03,0.63,0.0,0.5,1,0.4546,0.7182,0.0,100.0,0.4494,1.77,7304.91,-9.04,0,8.25,0.5,0.2554,0.5576,0.7771,1.0,High Risk,143.63,32,8
T124,4726,N69,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-01-01 05:02:42,49.350843,20.488821,5.14,-0.58,0.57,117.47,1.83,1,0.4135,0.6093,1.63,624.57,0.0,10.26,4730.48,-10.0,0,8.55,0.5,0.3993,0.8014,0.8322,0.9808,High Risk,139.86,32,8
T188,3938,N54,NodeType.PORT,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-01-01 05:03:31,48.593086,20.351626,9.93,3.18,0.9,0.0,0.5,1,0.4555,0.6064,8.58,644.89,0.4835,9.75,1452.12,-8.85,0,7.17,1.17,0.0,0.124,0.7259,0.8068,High Risk,142.05,38,8
T50,1662,N28,NodeType.WAREHOUSE,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-01-01 05:09:08,49.943658,18.512195,9.69,1.01,1.26,275.98,0.5,0,0.2785,0.5604,0.0,435.16,0.5118,10.22,7877.71,-10.0,0,8.67,0.5,0.0,0.3277,0.2954,1.0,High Risk,136.13,39,8
T3,2828,N68,NodeType.WAREHOUSE,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-01-01 05:13:29,49.666031,21.550813,6.24,-2.0,0.91,383.99,0.5,1,0.1954,0.6094,0.0,432.43,0.9707,4.71,6060.7,-10.0,0,14.63,0.5,0.9167,0.0,0.8199,1.0,High Risk,143.5,27,8
T18,2660,N30,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-01-01 05:13:47,50.134731,22.894817,6.8,-0.47,0.2,259.08,0.5,1,0.603,0.5651,4.61,649.82,0.1019,9.64,2514.18,-10.0,1,5.45,0.5,0.6852,0.0,0.434,0.997,Moderate Risk,141.85,45,8
T153,1119,N69,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-01-01 05:14:10,49.350843,20.488821,11.79,-0.63,0.85,192.03,0.5,1,0.5317,0.4471,0.0,467.86,0.5177,1.0,9716.38,-10.0,0,8.92,1.73,0.3829,0.2728,0.5831,0.515,Moderate Risk,138.47,32,8
T46,1803,N24,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_DELIVERY,2023-01-01 05:15:27,50.691617,14.647866,5.68,-1.12,0.5,388.2,2.39,1,0.3436,0.8787,0.0,104.42,1.0,11.72,8486.87,-10.0,1,3.83,1.79,0.4044,0.8232,0.3169,1.0,Moderate Risk,139.68,46,8
T46,1803,N24,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-01-01 05:15:27,50.691617,14.647866,6.3,3.12,0.87,120.15,1.79,1,0.4175,0.791,0.65,813.58,0.6198,7.25,542.62,-10.0,0,7.6,0.5,0.6101,0.5816,0.8716,1.0,High Risk,141.25,46,8
T190,1984,N57,NodeType.HUB,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-01-01 05:17:41,50.78797,20.628557,6.63,-1.57,0.0,67.68,0.96,0,0.182,0.3971,0.0,342.23,0.0,3.42,2038.09,-10.0,1,6.86,0.5,0.1553,0.8916,0.6527,1.0,High Risk,146.27,50,8
T59,441,N37,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-01-01 05:18:45,49.34921,23.796748,6.71,-2.0,0.44,259.75,0.5,0,0.4641,0.479,1.3,696.09,0.0,1.0,6145.59,-10.0,0,7.78,0.5,0.1679,0.2101,0.5775,0.7133,Moderate Risk,134.35,37,8
T45,60,N1,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_PICKUP,2023-01-01 05:34:41,49.906097,17.457825,8.89,0.05,0.0,0.0,2.42,1,0.2668,0.6665,7.59,424.35,0.9544,1.57,4960.82,-10.0,0,12.88,0.71,0.6624,0.253,0.213,0.7581,High Risk,143.2,46,8
T77,4442,N31,NodeType.INSPECTION,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-01-01 05:35:26,48.472236,17.142785,7.07,6.26,0.41,376.32,0.5,0,0.3289,0.8356,4.66,440.01,1.0,1.0,10000.0,-10.0,0,12.37,0.5,0.8759,0.4977,0.2557,0.6743,High Risk,144.4,54,8
T121,4398,N31,NodeType.INSPECTION,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-01-01 05:35:39,48.472236,17.142785,11.47,0.51,0.09,283.18,0.5,1,0.4008,0.8125,1.02,715.74,1.0,4.77,9161.85,-10.0,0,9.12,0.69,0.3048,0.2857,0.4268,1.0,High Risk,138.99,54,8
T14,26,N39,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_PICKUP,2023-01-01 05:38:56,49.713391,22.79065,5.11,-1.56,0.43,249.95,0.5,1,0.4047,0.3469,0.0,293.68,0.7105,1.0,8197.89,-5.37,0,7.9,0.5,0.869,0.3905,0.5519,0.5247,Moderate Risk,135.8,37,8
T14,26,N39,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-01-01 05:38:56,49.713391,22.79065,13.33,2.91,0.27,0.0,0.5,1,0.5293,0.2456,0.0,579.8,0.6924,3.59,8270.59,-10.0,1,2.35,0.5,1.0,0.8183,0.7012,1.0,Moderate Risk,144.76,37,8
T13,4656,N8,NodeType.WAREHOUSE,ARRIVAL_NODE,EN_ROUTE_TO_DELIVERY,2023-01-01 05:39:48,49.229994,17.219004,5.0,0.59,0.0,625.69,0.5,1,0.3211,0.7685,1.27,342.2,0.7593,2.57,2537.71,-10.0,0,7.3,0.5,0.4609,0.2298,0.4728,0.9496,High Risk,135.5,32,8
T40,,N58,NodeType.CUSTOMER,ARRIVAL_NODE,IDLE,2023-01-01 05:44:48,49.974687,19.279472,13.56,5.0,0.0,86.94,0.5,0,0.4111,0.55,2.63,104.58,0.5073,3.69,10000.0,-10.0,0,11.6,2.0,1.0,0.6172,0.7849,0.4201,High Risk,146.89,58,8
T177,264,N99,NodeType.INSPECTION,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-01-01 05:49:51,51.328526,14.454776,14.46,0.56,0.56,129.17,1.59,0,0.151,0.9141,0.95,774.44,0.3386,6.58,5201.97,-5.31,0,10.12,0.5,0.7442,0.2853,1.0,1.0,High Risk,143.04,40,8
T108,3903,N18,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_PICKUP,2023-01-01 05:50:11,50.39766,14.591972,6.86,2.05,0.87,0.0,0.5,1,0.3775,0.8863,0.4,796.11,0.8621,10.52,7840.83,-10.0,0,9.16,0.93,1.0,0.0,0.9286,1.0,High Risk,144.56,36,8
T108,3903,N18,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-01-01 05:50:11,50.39766,14.591972,11.52,3.45,0.56,727.13,0.5,0,0.4954,0.8076,3.4,589.15,0.7832,4.44,10000.0,-10.0,1,5.44,0.5,1.0,0.6074,0.3261,1.0,Moderate Risk,134.85,36,8
T89,3987,N90,NodeType.HUB,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-01-01 05:53:16,50.046543,15.83689,6.74,0.27,0.75,250.29,0.5,1,0.2957,0.9888,1.18,221.11,0.1084,1.0,9142.42,-10.0,0,13.69,0.5,0.113,0.444,0.8204,0.6844,High Risk,138.36,42,8
T77,4442,N80,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-01-01 05:55:20,48.535927,16.944614,6.3,5.46,0.28,0.0,2.25,1,0.3859,0.6957,0.39,497.81,0.0,2.05,3685.12,-10.0,0,10.67,0.78,1.0,0.0,1.0,0.8563,High Risk,142.23,41,8
T34,510,N37,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_PICKUP,2023-01-01 06:00:07,49.34921,23.796748,12.19,1.03,1.35,292.16,3.08,1,0.3539,0.4533,4.89,487.93,0.4239,1.0,5258.94,-10.0,0,10.79,2.06,0.3944,0.2394,0.757,0.7942,High Risk,141.08,37,8
T34,510,N37,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-01-01 06:00:07,49.34921,23.796748,5.32,-0.97,1.28,225.46,0.5,1,0.5835,0.5459,1.37,100.0,0.4012,10.6,5237.37,-10.0,1,3.54,0.5,0.8145,0.7571,0.3503,0.9182,Moderate Risk,143.18,37,8
T25,1479,N11,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-01-01 06:01:16,51.364454,17.130081,8.52,0.8,1.29,303.62,0.5,1,0.1456,0.8616,3.67,500.57,0.7306,9.07,2258.31,-10.0,0,13.48,0.5,0.974,0.0813,0.9279,1.0,High Risk,146.7,32,8
T6,4516,N1,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-01-01 06:03:11,49.906097,17.457825,11.48,2.19,0.55,232.87,0.5,0,0.2945,0.7224,0.0,591.2,0.2328,12.92,5845.73,-10.0,0,10.22,1.28,0.6137,0.2868,1.0,0.8796,High Risk,143.85,46,8
T48,2553,N69,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-01-01 06:14:07,49.350843,20.488821,7.09,-0.71,1.36,15.78,0.66,1,0.2896,0.5342,0.74,496.72,0.3407,5.86,5558.37,-10.0,0,12.61,1.94,0.9159,0.2706,1.0,0.6965,High Risk,135.33,32,8
T4,3898,N33,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-01-01 06:15:06,48.686172,23.893293,5.72,-0.46,2.12,486.32,0.5,0,0.4399,0.485,0.0,494.01,0.5866,1.0,10000.0,-10.0,0,9.19,0.5,0.3203,0.0737,0.8887,0.6438,High Risk,139.23,43,8
T57,578,N19,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_DELIVERY,2023-01-01 06:16:14,49.471693,15.504065,9.89,3.46,1.31,68.84,0.5,1,0.1667,0.6903,7.92,717.28,0.5898,2.29,4392.1,-10.0,0,10.12,0.5,0.0,0.2805,0.7267,1.0,High Risk,145.6,40,8
T57,578,N19,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-01-01 06:16:14,49.471693,15.504065,6.2,2.16,1.29,0.0,0.5,1,0.3113,0.8587,3.7,907.5,0.8629,11.5,7731.01,-10.0,0,10.51,0.5,0.6348,1.0,1.0,1.0,High Risk,146.36,40,8
T114,1905,N90,NodeType.HUB,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-01-01 06:18:46,50.046543,15.83689,6.88,0.94,1.81,0.0,0.54,0,0.4128,0.6863,2.89,666.67,1.0,4.73,7967.14,-10.0,1,5.49,0.5,0.1227,0.6742,0.8128,1.0,High Risk,147.59,42,8
T81,597,N10,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-01-01 06:28:51,50.536473,15.826728,9.96,-0.32,0.63,0.0,1.93,0,0.2139,0.8399,3.77,1076.96,0.0,5.56,4844.74,-10.0,0,11.82,0.5,0.6675,0.2873,0.7176,1.0,High Risk,144.95,34,8
T8,2378,N10,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_PICKUP,2023-01-01 06:30:14,50.536473,15.826728,17.33,1.44,0.6,315.01,2.3,0,0.278,0.6005,0.32,354.45,0.549,1.0,5929.75,-10.0,0,8.36,1.47,1.0,0.4315,1.0,1.0,High Risk,146.26,34,8
T8,2378,N10,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-01-01 06:30:14,50.536473,15.826728,5.4,-0.02,1.62,447.38,0.5,0,0.1971,0.6256,0.9,814.87,1.0,6.32,7511.69,-8.29,0,13.64,0.5,0.5792,0.3807,1.0,1.0,High Risk,139.27,34,8
T126,1093,N90,NodeType.HUB,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-01-01 06:32:21,50.046543,15.83689,5.05,3.1,0.19,71.89,0.5,1,0.3193,0.9651,0.7,100.0,0.7415,10.62,6412.67,-10.0,0,9.38,2.24,0.4175,0.3944,0.497,0.8546,High Risk,145.91,42,8
T62,4866,N19,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_DELIVERY,2023-01-01 06:36:22,49.471693,15.504065,9.52,8.06,1.04,326.32,0.5,1,0.1904,0.7368,0.0,252.8,0.3623,6.61,3516.34,-10.0,0,8.38,0.62,0.2882,0.8802,0.6153,1.0,High Risk,142.19,40,8
T62,4866,N19,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-01-01 06:36:22,49.471693,15.504065,10.33,0.61,1.39,388.77,0.5,0,0.6899,0.7772,0.0,510.41,0.0926,1.0,1768.88,9.78,0,7.63,0.5,0.2598,0.5022,0.6641,0.4022,Moderate Risk,136.64,40,8
T37,179,N8,NodeType.WAREHOUSE,ARRIVAL_NODE,EN_ROUTE_TO_DELIVERY,2023-01-01 06:37:56,49.229994,17.219004,5.84,1.9,0.41,669.7,0.5,1,0.2986,0.7023,1.81,609.43,0.8681,4.73,5410.98,-9.47,0,9.26,2.35,0.4593,0.719,0.9094,1.0,High Risk,140.86,32,8
T71,2024,N10,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_DELIVERY,2023-01-01 06:38:13,50.536473,15.826728,5.29,1.87,1.15,125.31,0.5,1,0.3179,0.7569,0.55,105.56,0.2038,3.6,5856.23,-10.0,0,11.91,3.26,0.2246,0.0,1.0,0.8063,High Risk,147.7,34,8
T46,1803,N84,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_DELIVERY,2023-01-01 06:38:41,50.632826,15.504065,12.16,1.99,2.07,0.0,0.5,1,0.3243,0.6738,5.59,917.86,0.0379,4.19,7744.77,-10.0,0,10.51,0.5,0.8339,0.0895,0.9523,1.0,High Risk,144.19,35,8
T87,4283,N78,NodeType.HUB,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-01-01 06:43:00,49.840773,23.662093,7.73,5.75,0.72,438.56,0.5,1,0.526,0.5022,3.93,281.27,1.0,8.46,100.02,-10.0,0,8.65,3.02,0.4818,0.3791,0.8925,0.7581,High Risk,139.72,44,8
T188,3938,N2,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-01-01 06:44:20,48.529395,21.1875,12.71,-0.56,1.22,339.31,0.5,1,0.5706,0.5319,6.09,270.04,0.3611,7.23,3692.47,-10.0,0,9.37,0.5,0.5476,0.0,0.1197,0.41,Moderate Risk,137.67,43,8
T227,3207,N12,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_PICKUP,2023-01-01 06:47:37,51.145619,20.882622,7.66,0.37,0.8,143.74,0.5,1,0.7023,0.5711,0.66,100.0,0.4156,11.81,10000.0,-10.0,1,5.02,0.5,0.4121,0.3181,0.3056,0.4645,Moderate Risk,141.37,32,8
T227,3207,N12,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-01-01 06:47:37,51.145619,20.882622,12.53,1.18,1.35,211.36,0.5,1,0.4592,0.5372,2.72,100.0,0.5422,1.64,7078.84,-10.0,0,10.8,3.17,0.2749,0.6136,0.4966,0.5948,High Risk,144.41,32,8
T111,2772,N78,NodeType.HUB,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-01-01 06:50:03,49.840773,23.662093,5.37,1.12,1.47,0.0,3.63,1,0.1447,0.5077,0.0,876.75,0.4521,2.6,8278.13,-9.3,1,6.06,0.5,0.1616,0.5429,0.4539,0.9558,Moderate Risk,143.27,44,8
T153,1119,N69,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_PICKUP,2023-01-01 06:50:59,49.350843,20.488821,6.92,3.41,1.23,793.91,0.5,0,0.379,0.7044,0.0,929.89,0.3198,11.97,10000.0,-10.0,0,8.0,0.91,0.6048,0.427,0.7487,1.0,High Risk,142.86,32,8
T153,1119,N69,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-01-01 06:50:59,49.350843,20.488821,9.51,-0.33,1.52,468.95,4.44,1,0.5302,0.5902,0.0,689.51,0.5501,10.43,3350.38,-10.0,1,5.08,0.5,0.6571,0.0,0.829,0.975,High Risk,137.41,32,8
T186,4363,N99,NodeType.INSPECTION,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-01-01 06:59:33,51.328526,14.454776,5.0,-0.27,0.0,0.0,0.84,1,0.3097,0.6766,3.0,232.54,0.5237,6.75,10000.0,-10.0,0,12.01,0.5,0.8059,0.4026,0.7449,1.0,High Risk,139.53,40,8
T3,2828,N25,NodeType.INSPECTION,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-01-01 07:01:09,49.917529,20.491362,12.2,3.13,2.4,0.0,0.5,1,0.3132,0.5923,2.97,958.87,0.0,11.68,3947.69,-2.76,0,11.48,2.04,0.545,0.6603,0.2889,0.4613,Moderate Risk,147.02,41,8
T203,3593,N99,NodeType.INSPECTION,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-01-01 07:05:15,51.328526,14.454776,7.61,3.26,2.19,111.53,0.5,1,0.4615,0.6675,0.87,451.53,0.5665,7.64,5130.85,-10.0,0,7.85,0.72,0.1619,0.2585,0.8243,1.0,High Risk,139.65,40,8
T190,1984,N57,NodeType.HUB,END_SERVICE,EN_ROUTE_TO_PICKUP,2023-01-01 07:13:05,50.78797,20.628557,5.93,2.23,2.01,306.47,0.5,1,0.8778,0.4994,4.27,115.71,0.0111,4.32,10000.0,-10.0,1,1.82,0.5,0.2816,0.5134,0.3265,0.7316,Moderate Risk,141.26,50,8
T190,1984,N57,NodeType.HUB,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-01-01 07:13:05,50.78797,20.628557,14.1,1.97,3.1,336.57,1.21,1,0.4718,0.6564,0.89,214.54,0.7439,4.66,6477.58,-10.0,0,8.17,0.5,0.4314,0.5254,0.517,0.8571,High Risk,142.89,50,8
T225,1667,N65,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_DELIVERY,2023-01-01 07:14:03,48.805388,14.78252,5.81,4.92,3.23,457.56,0.97,1,0.2639,0.6973,1.34,109.16,0.8528,15.84,307.59,-10.0,0,9.51,0.5,0.35,0.0,0.3058,0.8047,Moderate Risk,142.98,37,8
T174,4015,N38,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_PICKUP,2023-01-01 07:15:45,50.843495,14.708841,14.35,0.35,2.12,140.33,0.75,0,0.4355,0.8724,0.0,175.55,0.6006,1.0,6180.51,-10.0,0,9.97,0.93,0.2284,0.1254,0.351,0.5967,Moderate Risk,142.78,41,8
T174,4015,N38,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-01-01 07:15:45,50.843495,14.708841,9.27,1.87,2.08,374.27,0.5,1,0.2813,0.858,3.67,563.59,0.377,6.0,1561.09,-10.0,0,10.95,0.61,0.7888,0.5178,0.8818,0.8576,High Risk,142.25,41,8
T143,3210,N78,NodeType.HUB,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-01-01 07:20:04,49.840773,23.662093,13.34,1.77,2.35,107.7,0.5,1,0.4689,0.461,4.6,459.01,0.8882,13.11,5824.0,-10.0,0,8.3,3.88,1.0,0.0692,0.6397,0.8754,High Risk,146.53,44,8
T129,2409,N90,NodeType.HUB,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-01-01 07:20:12,50.046543,15.83689,8.1,2.21,1.91,523.85,1.13,0,0.3305,0.7482,0.79,265.2,0.0,1.0,5900.89,-10.0,1,6.78,3.02,0.7714,0.7177,0.7359,1.0,High Risk,142.55,42,8
T208,2090,N99,NodeType.INSPECTION,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-01-01 07:20:54,51.328526,14.454776,6.39,2.64,2.11,128.33,0.5,1,0.1547,0.785,4.25,557.18,0.4318,6.76,8151.42,-10.0,0,14.44,0.5,0.0,0.0,1.0,1.0,High Risk,135.68,40,8
