truck_id,order_id,node_id,node_type,event_type,truck_status,timestamp,vehicle_gps_latitude,vehicle_gps_longitude,fuel_consumption_rate,eta_variation_hours,traffic_congestion_level,warehouse_inventory_level,loading_unloading_time,handling_equipment_availability,order_fulfillment_status,weather_condition_severity,port_congestion_level,shipping_costs,supplier_reliability_score,lead_time_days,historical_demand,iot_temperature,cargo_condition_status,route_risk_level,customs_clearance_time,driver_behavior_score,fatigue_monitoring_score,disruption_likelihood_score,delay_probability,risk_classification,delivery_time_deviation,pending_orders_count,episode_id
T45,3931,N37,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_PICKUP,2023-01-01 05:18:16,49.34921,23.796748,12.11,-2.0,0.47,0.0,0.5,0,0.333,0.397,0.0,100.0,0.3855,1.84,10000.0,-10.0,1,6.43,1.3,0.2775,0.0,0.3113,0.9912,Moderate Risk,168.96,40,7
T45,3931,N37,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-01-01 05:18:16,49.34921,23.796748,5.07,2.66,0.27,0.0,0.5,1,0.2809,0.4331,1.84,1000.0,1.0,3.0,7222.46,-10.0,1,6.42,0.5,0.349,0.7016,0.0826,0.7581,Moderate Risk,159.9,40,7
T48,1875,N32,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-01-01 05:19:20,51.194612,17.569614,15.44,3.94,1.05,351.83,0.5,1,0.3294,0.5113,0.0,543.21,0.626,3.87,10000.0,-9.45,0,8.45,1.6,0.7299,0.3643,0.8155,1.0,High Risk,168.82,40,7
T3,1044,N34,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-01-01 05:23:04,50.867992,21.789634,5.18,0.61,0.74,415.7,0.5,1,0.4053,0.5842,0.0,871.4,1.0,1.0,8345.86,-10.0,0,11.51,0.55,0.7267,0.2807,1.0,0.8763,High Risk,171.12,43,7
T164,4624,N87,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-01-01 05:33:24,50.472782,20.52185,9.77,-2.0,0.0,74.14,3.17,0,0.3403,0.5035,0.0,461.18,0.7468,8.29,5552.03,-8.24,0,11.88,0.57,0.1477,0.1847,1.0,1.0,High Risk,166.81,37,7
T22,,N52,NodeType.PORT,DEPART_NODE,IDLE,2023-01-01 05:38:00,49.879967,23.743394,9.12,-0.34,1.11,0.0,0.5,1,0.447,0.4871,7.07,1000.0,0.4422,6.93,10000.0,-10.0,1,5.92,0.6,0.831,0.4779,0.5182,1.0,High Risk,164.5,32,7
T119,3952,N98,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-01-01 05:40:39,51.054165,18.331809,5.41,1.31,0.24,0.0,0.5,1,0.5321,0.7253,5.16,788.55,1.0,1.0,9420.99,3.48,0,7.56,3.39,0.3008,0.1572,1.0,0.7245,High Risk,168.04,46,7
T20,,N41,NodeType.CUSTOMER,ARRIVAL_NODE,IDLE,2023-01-01 05:44:24,51.219108,24.0,7.24,-1.61,0.0,357.93,0.6,1,0.4626,0.313,7.82,401.3,0.0049,9.07,3572.79,-10.0,0,9.85,0.99,0.2432,0.6015,0.3539,1.0,High Risk,167.04,37,7
T14,3486,N11,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_DELIVERY,2023-01-01 05:46:29,51.364454,17.130081,11.75,2.5,0.18,149.37,0.5,1,0.4958,0.7208,6.34,457.12,0.991,15.73,100.02,-7.57,1,5.86,0.5,0.3737,0.2822,0.1876,1.0,Moderate Risk,166.41,33,7
T40,2983,N21,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-01-01 05:46:42,51.148885,16.309451,9.02,2.28,0.6,226.58,0.69,1,0.5274,0.7283,4.95,966.61,0.3075,1.0,7688.28,-10.0,1,5.61,2.91,0.0076,0.3453,0.4235,1.0,Moderate Risk,163.49,27,7
T126,1937,N45,NodeType.WAREHOUSE,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-01-01 05:52:14,51.361188,18.070122,11.85,1.97,0.55,426.7,1.1,1,0.4278,0.6443,2.42,395.69,0.6075,3.14,10000.0,-8.23,0,11.65,2.0,0.0,0.6828,0.7061,0.8866,High Risk,163.16,38,7
T39,627,N1,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_PICKUP,2023-01-01 05:55:30,49.906097,17.457825,8.3,0.98,0.0,0.0,2.48,1,0.3432,0.9197,4.84,338.69,0.178,6.64,10000.0,-10.0,0,9.09,1.68,1.0,0.0,0.714,0.8066,High Risk,167.75,31,7
T39,627,N1,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-01-01 05:55:30,49.906097,17.457825,10.62,0.56,0.67,35.7,0.5,1,0.7717,0.7212,4.16,168.07,0.6463,2.59,1826.29,-10.0,1,4.44,0.58,0.5147,0.9823,0.24,0.3388,Low Risk,169.8,31,7
T68,3135,N94,NodeType.HUB,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-01-01 05:56:10,49.984486,14.007622,5.02,4.98,0.1,0.0,0.5,1,0.0198,0.81,0.11,100.0,1.0,9.67,7559.03,-10.0,0,18.73,0.7,0.6452,1.0,1.0,1.0,High Risk,159.98,47,7
T50,895,N17,NodeType.WAREHOUSE,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-01-01 05:57:12,51.550627,17.08689,10.78,5.11,0.66,147.37,0.5,0,0.1797,0.6672,0.0,630.38,0.7714,1.0,5135.38,-10.0,0,11.6,1.59,0.7178,0.7619,0.4668,0.4779,High Risk,165.4,36,7
T185,1238,N92,NodeType.HUB,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-01-01 05:58:30,49.525585,16.96748,5.17,4.16,0.29,226.56,0.5,0,0.51,0.77,0.0,301.77,0.4268,1.0,2925.45,-3.94,0,9.3,1.36,0.7995,0.1818,0.9989,0.6982,High Risk,166.2,36,7
T51,1032,N62,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-01-01 06:01:12,51.328526,19.769817,11.01,0.51,1.35,0.0,0.5,1,0.191,0.5765,2.41,274.51,0.5941,3.53,4690.36,-10.0,0,12.54,1.06,0.0958,0.5307,0.7258,0.9241,High Risk,159.91,29,7
T7,2459,N14,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-01-01 06:02:09,50.876157,23.308943,5.25,0.13,0.99,215.16,1.85,1,0.477,0.5174,8.03,103.32,0.432,8.55,4395.56,-10.0,1,7.0,0.5,0.8062,0.0,0.8795,1.0,High Risk,166.25,35,7
T2,4784,N11,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_PICKUP,2023-01-01 06:07:32,51.364454,17.130081,5.36,0.4,1.45,556.05,0.5,1,0.4008,0.685,5.5,346.35,0.8656,8.71,258.33,-10.0,0,7.14,1.31,0.9599,0.5223,0.7988,1.0,High Risk,168.09,33,7
T2,4784,N11,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-01-01 06:07:32,51.364454,17.130081,5.3,-0.31,1.19,392.4,0.5,1,0.7022,0.8489,7.71,609.65,0.6874,8.26,3919.04,-10.0,1,3.56,0.5,0.637,0.0,0.5667,0.6988,Moderate Risk,165.34,33,7
T205,1722,N82,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_PICKUP,2023-01-01 06:11:48,48.60615,22.630589,5.47,5.95,1.89,0.0,0.5,1,0.1677,0.5122,6.91,689.11,0.5049,1.0,3399.48,-10.0,0,9.53,1.81,0.3961,0.0142,0.441,0.9466,High Risk,168.53,46,7
T205,1722,N82,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-01-01 06:11:48,48.60615,22.630589,18.8,4.16,1.87,536.13,0.5,1,0.1805,0.6454,5.88,741.61,0.0,5.88,7393.84,-10.0,0,12.31,0.5,0.572,0.1686,0.3699,1.0,High Risk,163.26,46,7
T1,1005,N61,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_DELIVERY,2023-01-01 06:12:12,50.017148,20.102642,8.46,5.09,2.05,67.11,3.87,1,0.4715,0.6906,3.63,103.49,0.0,5.26,6855.13,-10.0,1,5.85,0.5,0.917,0.4174,1.0,1.0,High Risk,161.72,43,7
T191,4416,N7,NodeType.HUB,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-01-01 06:17:55,50.792869,20.864837,10.72,0.45,1.11,244.76,1.59,1,0.7382,0.5791,0.0,386.66,0.5358,2.43,10000.0,-10.0,1,4.09,0.5,0.3163,0.7801,0.5768,0.5021,Moderate Risk,166.19,49,7
T42,3732,N28,NodeType.WAREHOUSE,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-01-01 06:19:08,49.943658,18.512195,5.48,-0.47,1.94,0.0,0.5,0,0.4874,0.7584,7.28,115.48,1.0,9.25,7138.59,-1.29,1,6.9,0.5,0.8427,0.3128,0.9438,1.0,High Risk,163.51,27,7
T30,3588,N32,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_PICKUP,2023-01-01 06:19:49,51.194612,17.569614,12.81,-2.0,1.81,0.0,2.75,1,0.4329,0.5631,3.87,492.06,0.6112,1.0,5565.32,-10.0,1,2.53,0.5,0.0439,0.1823,0.5537,0.9565,Moderate Risk,160.12,40,7
T30,3588,N32,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-01-01 06:19:49,51.194612,17.569614,5.91,2.34,0.94,0.0,0.5,1,0.1017,0.6191,1.63,100.0,0.4376,3.25,9683.8,-10.0,0,11.58,2.62,0.0585,0.0,0.4845,1.0,High Risk,164.93,40,7
T72,2996,N94,NodeType.HUB,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-01-01 06:25:40,49.984486,14.007622,15.23,3.09,1.02,538.69,0.5,0,0.1775,0.9517,0.0,335.84,0.4213,5.52,8553.85,-10.0,0,10.39,0.5,0.8712,0.0896,0.6197,1.0,High Risk,160.23,47,7
T6,3424,N18,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_DELIVERY,2023-01-01 06:27:54,50.39766,14.591972,7.04,4.77,1.01,145.88,0.5,0,0.3564,0.7638,3.22,105.37,0.529,8.56,7107.35,-10.0,0,8.39,3.86,0.0,0.4071,0.7102,1.0,High Risk,166.54,28,7
T42,3732,N93,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-01-01 06:30:17,50.020414,18.49187,11.6,4.45,1.83,0.0,1.09,0,0.3198,0.7309,0.0,570.17,1.0,1.0,8138.48,-10.0,0,8.84,1.88,0.5739,0.1116,0.9736,1.0,High Risk,167.26,29,7
T69,2860,N55,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_PICKUP,2023-01-01 06:35:24,51.021503,21.433943,16.61,3.97,0.42,0.0,3.58,0,0.0,0.5441,0.93,111.9,1.0,3.83,6193.55,-10.0,0,18.53,1.31,1.0,0.8104,1.0,0.9578,High Risk,160.78,40,7
T69,2860,N55,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-01-01 06:35:24,51.021503,21.433943,8.35,4.82,0.46,7.39,0.5,1,0.4367,0.3328,3.2,738.97,0.6483,11.77,2654.41,-10.0,0,8.9,0.58,0.6387,0.6185,0.9364,0.7327,High Risk,164.6,40,7
T164,4624,N87,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_PICKUP,2023-01-01 06:35:37,50.472782,20.52185,6.25,-1.58,1.2,0.0,0.5,1,0.4894,0.6627,3.06,100.0,0.7035,1.0,6883.04,-9.92,0,10.11,0.5,0.9613,0.326,0.9369,0.5714,High Risk,158.9,37,7
T164,4624,N87,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-01-01 06:35:37,50.472782,20.52185,6.96,-1.87,1.83,530.43,0.5,1,0.3288,0.5957,2.02,456.98,0.2404,8.92,5097.89,-10.0,0,12.29,1.75,0.4449,1.0,0.8014,0.602,High Risk,166.99,37,7
T22,,N5,NodeType.CUSTOMER,ARRIVAL_NODE,IDLE,2023-01-01 06:37:35,49.460261,23.829776,15.14,0.5,1.98,513.83,1.59,1,0.261,0.5447,0.0,175.91,0.4379,6.63,6659.24,-9.51,0,13.72,0.5,0.5165,0.3528,0.7121,0.8517,High Risk,159.06,40,7
T168,1759,N89,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_PICKUP,2023-01-01 06:38:17,48.591452,17.582317,16.68,0.69,1.37,395.47,1.7,1,0.2804,0.7063,0.16,589.24,0.183,6.39,5873.61,-10.0,0,14.27,0.5,0.9515,0.0,0.429,1.0,High Risk,163.72,28,7
T168,1759,N89,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-01-01 06:38:17,48.591452,17.582317,13.45,-2.0,1.24,54.49,1.77,0,0.4244,0.7381,1.97,545.53,0.6007,9.99,5387.65,-10.0,0,7.89,0.5,0.5465,0.2042,0.4652,0.7914,Moderate Risk,164.37,28,7
T191,4416,N57,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_DELIVERY,2023-01-01 06:39:30,50.78797,20.628557,5.58,1.22,1.19,0.0,0.5,0,0.4043,0.4325,0.84,487.24,1.0,3.45,10000.0,-10.0,1,3.04,0.5,0.7425,0.0,0.2302,0.9258,Moderate Risk,167.29,42,7
T63,1600,N62,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_DELIVERY,2023-01-01 06:43:27,51.328526,19.769817,7.93,3.31,1.13,0.0,0.5,0,0.4622,0.6854,0.0,639.54,0.0,3.81,4285.58,-10.0,0,7.28,0.5,0.5795,0.1115,0.5709,0.6314,Moderate Risk,165.23,29,7
T86,2053,N20,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_PICKUP,2023-01-01 06:44:23,51.10969,20.496443,13.22,1.27,1.01,0.0,3.73,0,0.1434,0.6302,0.65,1000.0,0.2561,3.37,7443.53,-4.26,0,15.24,0.5,0.5925,0.0,1.0,0.7102,High Risk,163.83,37,7
T86,2053,N20,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-01-01 06:44:23,51.10969,20.496443,14.26,2.84,0.7,187.9,0.5,0,0.3371,0.3443,0.6,147.64,0.648,1.0,10000.0,-10.0,0,7.55,1.88,0.2554,0.9925,0.7828,1.0,High Risk,162.83,37,7
T12,1305,N4,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_DELIVERY,2023-01-01 06:45:23,48.918072,15.112805,10.59,5.38,2.09,162.04,0.5,1,0.5682,0.9182,4.75,525.29,0.7854,1.0,5160.52,-10.0,0,10.78,0.5,0.4802,0.108,0.6409,0.8025,High Risk,160.33,39,7
T12,1305,N4,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-01-01 06:45:23,48.918072,15.112805,13.53,4.09,1.31,0.0,0.5,0,0.479,0.7777,0.0,469.56,1.0,6.55,7430.13,-10.0,0,15.41,0.5,0.2671,0.6504,0.7735,0.4317,High Risk,171.61,39,7
T13,1824,N18,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-01-01 06:46:48,50.39766,14.591972,9.27,-0.68,0.34,110.02,1.58,0,0.476,0.8911,4.07,648.56,0.4709,4.54,6270.9,-10.0,0,8.64,1.74,0.0,0.2955,0.8844,1.0,High Risk,157.99,28,7
T34,1651,N66,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_DELIVERY,2023-01-01 06:46:49,48.929504,14.564024,5.29,3.35,1.16,93.34,0.5,1,0.2124,0.8203,9.06,106.4,0.5735,1.0,8288.75,-10.0,0,12.89,0.5,0.4366,0.1605,1.0,0.7079,High Risk,166.86,43,7
T11,2921,N25,NodeType.WAREHOUSE,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-01-01 06:47:07,49.917529,20.491362,5.74,2.82,1.54,643.03,0.5,1,0.3543,0.4656,0.0,785.78,0.5578,1.0,8925.08,-8.94,0,7.96,0.5,1.0,1.0,0.0178,1.0,Moderate Risk,166.48,48,7
T45,3931,N96,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-01-01 06:49:08,49.81301,23.494411,11.64,2.5,1.54,0.0,0.5,0,0.7785,0.5456,1.75,263.28,0.5343,6.81,6660.02,-10.0,1,5.54,0.5,0.9344,0.5097,0.9674,0.2564,Moderate Risk,164.58,36,7
T19,442,N96,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_DELIVERY,2023-01-01 06:49:29,49.81301,23.494411,6.14,0.67,1.68,276.06,2.5,1,0.5538,0.6694,0.18,488.79,0.3047,1.0,2160.56,-10.0,0,7.7,0.5,0.0771,0.5763,0.2563,0.4245,Moderate Risk,162.16,36,7
T19,442,N96,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-01-01 06:49:29,49.81301,23.494411,8.63,1.46,1.05,442.13,0.5,0,0.2817,0.526,5.95,402.35,0.1686,5.75,4083.11,-10.0,0,9.22,0.5,0.7488,0.5337,0.8723,0.8702,High Risk,167.75,36,7
T15,4844,N25,NodeType.WAREHOUSE,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-01-01 06:50:45,49.917529,20.491362,6.05,0.46,1.53,287.38,0.5,1,0.6192,0.4198,6.5,431.66,1.0,1.45,9569.01,-10.0,0,6.76,2.14,0.4613,0.4499,0.7607,0.6848,High Risk,166.36,48,7
T27,4950,N23,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_PICKUP,2023-01-01 06:55:52,51.166849,18.542683,13.89,2.1,1.56,0.0,1.5,0,0.4576,0.6381,1.93,583.92,0.5019,2.85,4628.94,-10.0,0,8.27,1.01,0.5404,0.3892,0.6393,0.8325,High Risk,160.34,25,7
T27,4950,N23,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-01-01 06:55:52,51.166849,18.542683,9.87,3.37,1.91,562.45,0.5,0,0.5246,0.6546,4.1,698.17,0.3748,3.36,7625.81,-10.0,0,7.19,1.14,0.528,0.35,0.1984,0.7962,Moderate Risk,161.27,25,7
T101,3106,N76,NodeType.HUB,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-01-01 06:58:07,48.539193,23.84248,5.28,3.92,1.12,0.0,0.5,0,0.3628,0.5677,4.22,522.83,0.7092,1.0,5119.09,-10.0,1,6.87,3.46,0.5321,0.0,0.675,1.0,High Risk,168.33,40,7
T61,941,N29,NodeType.HUB,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-01-01 06:58:43,50.818999,22.549289,5.36,2.61,1.46,90.87,1.59,1,0.3422,0.6052,7.09,865.8,0.5212,5.99,4861.79,-9.42,0,13.06,1.3,0.4501,0.0374,1.0,1.0,High Risk,169.82,37,7
T83,1067,N10,NodeType.HUB,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-01-01 06:58:58,50.536473,15.826728,12.34,3.82,0.69,291.73,0.5,1,0.6816,0.9255,4.57,337.47,0.6534,9.64,4031.61,-10.0,1,1.2,1.72,1.0,0.2833,0.8442,0.7786,Moderate Risk,168.94,34,7
T28,3660,N25,NodeType.WAREHOUSE,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-01-01 07:01:41,49.917529,20.491362,12.37,-0.56,3.67,0.0,0.68,1,0.5548,0.8888,2.15,666.99,0.5301,5.69,7918.75,-3.8,1,5.45,0.5,0.063,0.3492,1.0,0.8221,High Risk,162.81,48,7
T51,1032,N62,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_PICKUP,2023-01-01 07:02:02,51.328526,19.769817,6.94,4.02,2.84,440.5,1.57,0,0.4926,0.5919,3.08,432.04,0.5604,1.0,7584.64,-10.0,1,2.18,1.12,0.7015,0.5381,0.433,0.9121,Moderate Risk,164.01,29,7
T51,1032,N62,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-01-01 07:02:02,51.328526,19.769817,5.59,0.66,2.37,0.0,0.5,1,0.5671,0.5632,1.91,519.78,0.0,2.2,6116.54,-10.0,0,7.46,0.5,0.0,0.5141,0.7433,0.4264,Moderate Risk,166.75,29,7
T126,1937,N91,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_DELIVERY,2023-01-01 07:04:23,51.068863,18.080285,9.62,-1.73,1.84,0.0,0.5,0,0.5879,0.606,4.82,646.58,0.3753,4.6,4868.97,-10.0,0,9.73,0.5,0.3009,0.3518,1.0,0.6572,High Risk,163.31,55,7
T113,2395,N19,NodeType.PORT,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-01-01 07:05:34,49.471693,15.504065,6.42,-2.0,1.89,0.0,0.5,0,0.6091,0.8639,1.42,100.0,0.5577,8.46,6400.51,-3.87,1,3.8,0.5,0.8943,0.0,0.7361,1.0,High Risk,281.54,36,7
T4,1830,N75,NodeType.HUB,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-01-01 07:06:13,49.385138,16.083333,8.41,3.31,1.77,0.0,0.5,0,0.457,0.6158,5.43,136.88,0.7446,1.0,4756.5,-10.0,1,6.41,0.5,0.7676,0.3784,0.6437,0.917,High Risk,164.25,30,7
T91,788,N60,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-01-01 07:08:16,51.321993,19.386179,9.08,0.71,1.69,84.04,0.5,1,0.6096,0.5921,0.66,190.62,1.0,1.07,10000.0,-10.0,1,4.72,0.5,0.0,0.255,0.0,0.6192,Low Risk,163.24,47,7
T140,2668,N45,NodeType.WAREHOUSE,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-01-01 07:10:15,51.361188,18.070122,5.76,2.57,3.06,0.0,0.5,0,0.3954,0.5894,2.62,754.54,0.4093,1.0,8001.24,-10.0,0,7.49,0.5,0.1923,0.7474,0.5705,0.9726,High Risk,166.21,38,7
T88,411,N28,NodeType.WAREHOUSE,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-01-01 07:15:49,49.943658,18.512195,5.64,-2.0,2.57,319.91,2.38,0,0.2436,0.5705,0.0,100.0,0.5066,6.18,6414.51,-10.0,0,9.37,1.64,0.0431,0.3563,0.4171,1.0,High Risk,166.67,27,7
T77,4442,N75,NodeType.HUB,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-01-01 07:20:21,49.385138,16.083333,8.96,2.3,2.99,223.12,0.5,0,0.4108,0.7475,9.52,627.73,0.3437,1.0,5489.43,-10.0,1,4.14,0.5,0.3909,0.1944,1.0,1.0,High Risk,168.26,30,7
T185,1238,N8,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_DELIVERY,2023-01-01 07:22:06,49.229994,17.219004,5.6,-0.57,2.39,0.0,1.68,1,0.3283,0.8441,0.0,1041.8,0.0423,9.44,10000.0,-6.64,0,8.45,0.5,0.0,0.3392,1.0,1.0,High Risk,172.71,44,7
T75,25,N98,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-01-01 07:24:04,51.054165,18.331809,12.4,2.22,2.08,0.0,1.86,1,0.23,0.589,0.04,508.98,0.4486,4.06,2694.4,-10.0,0,12.89,0.5,1.0,0.5006,0.8593,1.0,High Risk,165.9,46,7
T39,627,N6,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-01-01 07:26:17,49.948557,16.451728,10.15,1.48,2.99,273.5,2.39,1,0.4226,0.9999,2.81,470.98,1.0,2.32,9706.01,-10.0,0,14.92,2.23,0.6074,0.4659,0.5047,0.6574,High Risk,171.25,44,7
T92,2780,N90,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-01-01 07:27:13,50.046543,15.83689,15.9,2.24,1.99,421.03,0.55,1,0.4835,0.7152,1.78,108.07,0.2634,2.14,5418.62,-10.0,1,6.71,0.5,0.1431,0.4042,1.0,1.0,High Risk,171.9,30,7
T98,392,N82,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_PICKUP,2023-01-01 07:27:57,48.60615,22.630589,5.81,1.0,3.24,230.53,0.5,1,0.3797,0.396,10.99,397.39,0.5485,1.31,100.02,-10.0,1,5.27,0.5,0.3582,0.1055,0.7814,1.0,High Risk,166.33,46,7
T98,392,N82,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-01-01 07:27:57,48.60615,22.630589,7.58,0.99,3.37,315.95,0.5,1,0.2449,0.4978,1.24,333.16,0.76,1.0,5496.59,-8.15,1,3.77,0.87,0.6005,0.5902,0.3869,1.0,Moderate Risk,165.05,46,7
T9,1761,N25,NodeType.WAREHOUSE,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-01-01 07:32:13,49.917529,20.491362,9.03,0.07,3.42,0.0,1.42,1,0.4153,0.5675,0.94,533.77,0.1673,3.06,243.04,-10.0,0,10.62,1.85,1.0,0.5246,0.4876,0.5648,High Risk,160.81,48,7
T169,4326,N45,NodeType.WAREHOUSE,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-01-01 07:32:30,51.361188,18.070122,5.62,1.2,2.48,372.57,0.5,0,0.4029,0.648,1.79,100.0,0.0,10.75,10000.0,-10.0,0,7.19,0.5,0.7099,0.8272,0.8373,0.6291,High Risk,164.96,38,7
T32,1010,N31,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-01-01 07:33:37,48.472236,17.142785,12.08,4.56,2.26,166.52,0.5,1,0.0787,0.7436,1.22,399.87,0.1429,4.63,5471.74,-10.0,0,12.21,0.5,1.0,0.8737,0.3791,1.0,High Risk,166.06,33,7
T14,3486,N11,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_DELIVERY,2023-01-01 07:39:28,51.364454,17.130081,5.65,2.22,2.61,364.77,0.5,1,0.2953,0.6797,0.0,371.2,0.1981,11.0,9633.33,-8.8,0,10.94,0.5,0.0,0.0125,0.497,1.0,High Risk,162.73,33,7
T14,3486,N11,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-01-01 07:39:28,51.364454,17.130081,6.76,-0.21,1.52,0.0,2.49,0,0.6272,0.5184,2.71,654.42,0.2014,5.97,7856.66,-7.73,1,4.88,0.5,0.0423,0.0135,0.1104,1.0,Moderate Risk,166.26,33,7
T83,1067,N84,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_DELIVERY,2023-01-01 07:49:28,50.632826,15.504065,16.21,2.91,1.59,0.0,1.87,1,0.3433,0.6701,3.66,167.63,1.0,1.0,5906.76,-10.0,1,6.17,0.5,1.0,0.4081,0.2763,0.8791,Moderate Risk,170.24,38,7
T69,2860,N12,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-01-01 07:53:10,51.145619,20.882622,14.14,4.98,2.31,0.0,0.5,1,0.0922,0.332,6.61,966.11,1.0,17.1,100.02,-10.0,0,12.12,3.89,0.4295,0.3262,1.0,0.8265,High Risk,168.64,36,7
T79,403,N73,NodeType.WAREHOUSE,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-01-01 07:55:21,49.283886,21.22561,10.53,0.08,1.92,412.69,0.5,1,0.5501,0.637,0.0,689.87,0.7716,4.5,2529.62,-10.0,1,5.75,0.5,0.0,0.551,1.0,0.8852,High Risk,157.86,42,7
