truck_id,order_id,node_id,node_type,event_type,truck_status,timestamp,vehicle_gps_latitude,vehicle_gps_longitude,fuel_consumption_rate,eta_variation_hours,traffic_congestion_level,warehouse_inventory_level,loading_unloading_time,handling_equipment_availability,order_fulfillment_status,weather_condition_severity,port_congestion_level,shipping_costs,supplier_reliability_score,lead_time_days,historical_demand,iot_temperature,cargo_condition_status,route_risk_level,customs_clearance_time,driver_behavior_score,fatigue_monitoring_score,disruption_likelihood_score,delay_probability,risk_classification,delivery_time_deviation,pending_orders_count,episode_id
T33,1656,N82,NodeType.HUB,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-01-01 05:56:27,48.60615,22.630589,5.08,1.67,0.32,330.37,1.91,1,0.8115,0.5508,1.51,816.48,0.1974,3.0,8006.45,-10.0,1,0.39,0.95,0.4885,0.5983,0.4909,0.5312,Low Risk,89.42,38,1
T10,140,N96,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-01-01 05:56:55,49.81301,23.494411,5.18,6.15,0.73,435.74,0.5,1,0.3517,0.3745,5.09,766.71,0.5033,8.95,9407.94,-8.55,0,10.16,2.92,0.4348,0.1449,0.3076,1.0,High Risk,84.82,26,1
T48,3297,N82,NodeType.HUB,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-01-01 05:57:28,48.60615,22.630589,6.84,1.66,0.9,374.4,0.74,0,0.6191,0.5936,4.02,486.71,0.9988,1.0,8538.82,-10.0,0,7.6,1.34,0.7672,0.4422,0.8798,0.8774,High Risk,87.44,38,1
T40,740,N12,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-01-01 06:00:37,51.145619,20.882622,6.19,-0.17,1.24,367.56,0.5,0,0.4027,0.3889,0.0,272.86,0.5823,1.0,10000.0,-10.0,0,10.22,1.81,0.9298,0.567,0.5824,0.7009,High Risk,88.08,43,1
T161,1875,N8,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-01-01 06:06:14,49.229994,17.219004,8.34,2.09,2.02,22.12,0.5,1,0.5963,0.7696,4.32,452.78,0.2121,4.53,8096.0,-10.0,0,9.79,0.53,0.7724,0.4177,0.5904,1.0,High Risk,86.67,35,1
T114,3372,N94,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-01-01 06:06:21,49.984486,14.007622,5.52,-2.0,2.08,450.94,0.5,0,0.02,0.8806,3.45,400.32,0.6152,10.85,1573.46,-10.0,0,16.89,0.5,0.0,0.5042,1.0,1.0,High Risk,91.86,40,1
T29,3861,N44,NodeType.HUB,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-01-01 06:10:00,48.922971,21.411077,5.37,-0.0,1.48,240.23,0.5,1,0.2317,0.8267,2.29,417.87,0.0601,4.07,10000.0,-10.0,0,7.51,0.5,0.7382,0.4885,1.0,1.0,High Risk,90.61,31,1
T4,1831,N96,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_PICKUP,2023-01-01 06:10:13,49.81301,23.494411,11.39,0.94,1.85,0.0,2.15,0,0.4608,0.5201,0.0,454.92,0.0,1.0,7409.62,-10.0,0,11.26,0.5,0.6943,0.7212,0.9262,0.338,High Risk,90.69,26,1
T4,1831,N96,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-01-01 06:10:13,49.81301,23.494411,11.54,-2.0,0.35,380.02,1.64,1,0.5935,0.298,3.71,196.56,0.7428,3.95,7217.81,-7.3,0,4.03,0.5,0.0,0.3521,0.4368,0.7616,Moderate Risk,83.39,26,1
T37,3443,N34,NodeType.WAREHOUSE,ARRIVAL_NODE,EN_ROUTE_TO_DELIVERY,2023-01-01 06:13:52,50.867992,21.789634,7.08,0.8,1.67,11.24,1.93,0,0.2412,0.6037,2.6,494.53,0.3164,9.15,7255.18,-7.06,0,12.33,1.07,0.7015,0.5412,0.8048,1.0,High Risk,85.46,30,1
T28,4330,N25,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-01-01 06:15:29,49.917529,20.491362,5.9,-0.24,0.88,0.0,1.99,1,0.5108,0.5122,2.55,778.22,0.0266,1.0,5247.18,-10.0,0,10.5,2.63,0.5248,0.1311,0.6859,0.5236,High Risk,86.72,40,1
T18,4005,N5,NodeType.WAREHOUSE,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-01-01 06:16:28,49.460261,23.829776,17.31,-0.24,1.67,342.69,0.5,1,0.5237,0.3314,4.36,510.12,0.9559,6.85,4477.26,-10.0,1,5.81,0.5,0.0,0.444,0.4742,0.9446,Moderate Risk,90.29,41,1
T68,2651,N65,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-01-01 06:18:07,48.805388,14.78252,14.4,2.26,0.42,375.79,3.15,1,0.5517,0.9735,0.0,385.17,0.0,3.2,9670.95,-10.0,0,7.36,2.37,0.3326,0.3441,1.0,1.0,High Risk,90.29,45,1
T155,2925,N16,NodeType.PORT,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-01-01 06:20:20,49.780348,14.264228,13.44,3.7,1.17,483.28,0.5,1,0.5173,0.7882,8.16,806.52,0.4036,5.51,5302.82,-5.12,0,10.64,0.5,0.0,0.4177,0.5418,0.8482,High Risk,83.61,37,1
T2,585,N26,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-01-01 06:24:27,48.411812,14.403963,12.54,0.02,1.29,308.91,0.5,0,0.0651,0.8807,2.12,104.4,0.2193,1.0,7719.47,-10.0,0,11.78,0.5,0.4494,0.0,1.0,1.0,High Risk,85.44,32,1
T25,3582,N89,NodeType.HUB,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-01-01 06:26:27,48.591452,17.582317,5.33,-0.41,1.32,0.0,0.5,0,0.2323,0.8145,0.7,262.06,1.0,2.9,1067.99,-10.0,0,9.52,0.5,0.6826,0.0,0.3764,1.0,High Risk,89.39,38,1
T19,2083,N85,NodeType.HUB,END_SERVICE,EN_ROUTE_TO_PICKUP,2023-01-01 06:28:51,49.81791,21.860772,7.34,1.48,1.03,598.25,5.62,0,0.3426,0.6764,3.37,100.0,0.0266,3.37,7052.86,-10.0,0,12.0,0.5,0.4221,0.1961,0.5531,0.542,High Risk,84.6,32,1
T19,2083,N85,NodeType.HUB,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-01-01 06:28:51,49.81791,21.860772,11.04,3.31,1.36,213.02,0.5,0,0.3366,0.396,0.0,179.81,0.6947,8.12,2244.17,-10.0,0,11.71,2.81,0.6931,0.5267,0.4844,0.7606,High Risk,79.87,32,1
T117,115,N12,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-01-01 06:33:48,51.145619,20.882622,5.35,-1.69,1.4,0.0,0.5,1,0.6383,0.2933,4.04,1024.93,0.3247,1.0,5938.04,-0.75,1,0.0,2.19,0.6271,0.0343,0.2318,1.0,Moderate Risk,83.4,43,1
T3,118,N18,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-01-01 06:35:52,50.39766,14.591972,11.31,-0.08,1.43,0.0,0.5,1,0.6195,0.7822,0.0,337.95,0.6868,1.0,7890.09,-10.0,1,3.19,2.26,0.0732,0.2771,0.4177,1.0,Moderate Risk,90.29,41,1
T39,1287,N48,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_PICKUP,2023-01-01 06:38:15,50.525041,23.794207,6.32,5.56,1.45,514.73,0.5,0,0.5617,0.4579,0.0,100.0,0.8304,4.18,6173.99,-10.0,1,1.56,0.5,0.7403,0.1099,0.4952,0.9141,Moderate Risk,83.96,36,1
T39,1287,N48,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-01-01 06:38:15,50.525041,23.794207,10.98,2.96,1.14,0.0,1.8,1,0.3422,0.6695,5.93,807.79,0.0507,1.0,9400.74,-10.0,0,9.32,0.5,0.1475,0.0,0.6052,0.7285,High Risk,89.78,36,1
T24,2272,N85,NodeType.HUB,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-01-01 06:38:30,49.81791,21.860772,5.24,-0.06,0.95,211.84,0.5,0,0.4833,0.3826,5.51,624.99,0.9357,8.44,10000.0,-10.0,0,3.8,1.08,0.9427,0.1194,0.5531,1.0,Moderate Risk,86.51,32,1
T73,4828,N45,NodeType.WAREHOUSE,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-01-01 06:38:30,51.361188,18.070122,7.28,2.44,1.64,1141.85,2.45,0,0.202,0.6276,6.62,296.9,0.4334,6.66,100.02,-2.02,0,7.19,0.5,0.0568,0.4848,0.9409,1.0,High Risk,84.46,38,1
T16,3198,N63,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_PICKUP,2023-01-01 06:45:51,50.090637,16.784553,18.97,2.46,0.92,0.0,0.5,0,0.3712,0.7253,1.57,397.2,0.0,3.67,2257.62,-10.0,0,5.56,2.17,0.2251,0.141,0.6227,0.9025,Moderate Risk,87.51,42,1
T16,3198,N63,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-01-01 06:45:51,50.090637,16.784553,5.4,3.53,1.6,143.24,1.55,1,0.2854,0.7288,0.0,431.77,0.8646,1.77,2077.23,-10.0,0,11.96,0.51,0.3538,0.0,0.7989,0.9984,High Risk,88.54,42,1
T30,3663,N88,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-01-01 06:47:01,49.852205,14.360772,6.83,1.51,1.7,75.48,1.08,0,0.4935,0.9015,4.95,309.32,0.303,2.53,8575.7,-10.0,1,6.2,0.5,0.9578,0.0921,0.9671,0.8879,High Risk,87.65,32,1
T78,4175,N12,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-01-01 06:51:43,51.145619,20.882622,5.27,1.6,1.07,0.0,1.34,0,0.4837,0.3616,6.45,930.84,0.9696,8.53,4526.61,-5.92,0,5.11,2.57,0.9594,1.0,0.5333,0.9765,Moderate Risk,85.62,43,1
T23,2050,N25,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-01-01 06:54:12,49.917529,20.491362,5.34,0.57,1.22,42.1,0.5,0,0.6624,0.4798,2.89,761.13,0.2656,6.46,10000.0,-10.0,1,6.96,0.5,0.6828,0.5211,0.0455,0.7137,Moderate Risk,87.69,40,1
T22,2654,N84,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_PICKUP,2023-01-01 06:57:26,50.632826,15.504065,5.12,1.23,0.48,616.19,0.5,1,0.7382,0.6978,0.0,704.26,0.5673,4.53,1455.93,-10.0,1,6.89,0.5,0.2583,0.0922,0.3723,0.6708,Moderate Risk,78.29,43,1
T22,2654,N84,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-01-01 06:57:26,50.632826,15.504065,5.28,4.38,1.12,0.0,0.5,1,0.5939,0.6763,0.0,621.33,0.5831,1.98,6165.09,-10.0,1,0.0,0.5,0.096,0.3369,0.3618,0.8859,Moderate Risk,86.73,43,1
T21,3420,N63,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-01-01 06:58:29,50.090637,16.784553,5.43,2.77,1.7,0.0,2.24,1,0.3428,0.6863,5.96,110.13,0.4337,1.0,1642.33,-10.0,0,11.3,1.94,0.6277,0.6209,0.83,1.0,High Risk,87.53,42,1
T66,1132,N56,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_PICKUP,2023-01-01 07:01:41,48.810288,16.372967,10.54,2.7,3.19,1295.56,2.58,0,0.1439,0.7931,4.6,1000.0,0.5796,5.42,4588.98,-10.0,0,13.77,1.4,0.7638,0.0989,1.0,1.0,High Risk,89.31,34,1
T66,1132,N56,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-01-01 07:01:41,48.810288,16.372967,11.16,-1.2,1.95,862.49,1.27,1,0.6315,0.5321,0.32,481.09,0.6763,1.18,10000.0,-10.0,0,9.01,0.5,0.5846,0.2149,0.2435,0.293,Moderate Risk,89.33,34,1
T29,3861,N50,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-01-01 07:02:37,49.146706,21.629573,10.76,4.37,2.41,0.0,0.5,1,0.5823,0.5564,2.79,400.24,1.0,3.04,8747.01,-10.0,0,9.58,1.04,0.1514,0.482,0.9879,0.5151,High Risk,89.13,35,1
T61,3071,N84,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_DELIVERY,2023-01-01 07:04:10,50.632826,15.504065,5.24,1.96,0.98,10.98,0.5,0,0.3439,0.8447,8.03,731.35,0.6186,1.0,3354.74,-9.89,0,8.46,0.5,0.3003,0.2138,0.7862,0.8745,High Risk,82.94,43,1
T43,2680,N37,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-01-01 07:04:57,49.34921,23.796748,5.75,2.67,3.0,0.0,1.36,1,0.6609,0.5402,0.59,224.93,0.7295,1.0,8273.1,-10.0,1,6.19,3.01,0.4513,0.6785,0.184,0.4758,Moderate Risk,83.51,34,1
T72,1592,N19,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-01-01 07:07:22,49.471693,15.504065,6.51,0.54,2.84,284.89,0.5,1,0.312,0.8419,0.0,105.67,0.9504,5.02,10000.0,-10.0,0,13.49,0.5,0.6322,0.0883,0.5497,1.0,High Risk,80.45,36,1
T6,1239,N47,NodeType.WAREHOUSE,ARRIVAL_NODE,EN_ROUTE_TO_DELIVERY,2023-01-01 07:07:38,50.606696,17.490854,5.76,1.16,3.02,482.4,0.5,0,0.4986,0.6533,3.31,362.2,0.5267,5.42,4669.1,-10.0,0,10.23,0.5,0.0,0.0,0.7664,0.7386,High Risk,87.87,34,1
T76,4052,N66,NodeType.HUB,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-01-01 07:13:12,48.929504,14.564024,15.04,4.74,2.11,111.67,3.23,1,0.6368,0.8468,2.0,1000.0,0.2589,1.0,10000.0,-10.0,1,4.13,0.94,0.0955,0.2058,1.0,1.0,High Risk,88.37,24,1
T81,3966,N45,NodeType.WAREHOUSE,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-01-01 07:14:47,51.361188,18.070122,7.71,0.56,2.08,437.24,0.5,1,0.1215,0.5256,0.0,115.84,0.4113,6.19,10000.0,-2.43,0,13.42,0.5,0.2089,0.0474,0.9665,1.0,High Risk,83.18,38,1
T26,2033,N51,NodeType.WAREHOUSE,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-01-01 07:15:30,50.304573,20.257622,6.31,3.95,2.57,0.0,1.1,1,0.4753,0.6213,6.42,100.0,0.2213,6.35,3933.86,-10.0,0,9.09,0.5,0.9204,0.7756,1.0,1.0,High Risk,89.8,38,1
T144,2839,N57,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_DELIVERY,2023-01-01 07:16:15,50.78797,20.628557,13.16,5.31,2.22,269.97,0.5,1,0.3311,0.5889,2.74,561.08,0.0241,6.96,10000.0,-10.0,0,8.91,1.26,0.5466,0.4216,0.0,0.9674,Moderate Risk,89.14,28,1
T155,2925,N70,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_DELIVERY,2023-01-01 07:16:40,49.473326,14.0,5.61,3.9,2.44,0.0,0.5,1,0.2559,0.808,0.0,1028.16,0.9936,2.58,7673.99,-10.0,0,11.51,3.58,0.6316,0.7306,1.0,1.0,High Risk,89.03,41,1
T4,1831,N39,NodeType.WAREHOUSE,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-01-01 07:24:21,49.713391,22.79065,9.93,-2.0,2.26,806.42,0.5,0,0.2521,0.5034,0.0,220.75,0.5476,10.17,5144.85,-10.0,0,10.4,1.34,0.7966,0.9495,0.1929,1.0,High Risk,82.19,26,1
T2,585,N26,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_PICKUP,2023-01-01 07:25:22,48.411812,14.403963,11.3,3.68,2.79,0.0,2.15,1,0.6167,0.8067,2.49,100.0,0.4723,5.35,100.02,-10.0,1,3.8,0.5,0.0,0.4202,0.1918,1.0,Moderate Risk,82.7,32,1
T2,585,N26,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-01-01 07:25:22,48.411812,14.403963,8.9,3.08,2.41,283.5,0.88,0,0.355,0.8112,0.0,209.37,0.2112,3.78,6229.67,-10.0,1,6.77,1.8,0.2322,0.383,1.0,0.9601,High Risk,92.65,32,1
T10,140,N96,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_PICKUP,2023-01-01 07:27:16,49.81301,23.494411,12.01,-0.72,3.41,319.4,0.5,1,0.3912,0.6492,1.73,503.58,0.1141,5.79,2972.48,-10.0,0,11.14,0.5,0.9325,0.45,0.6319,1.0,High Risk,83.96,26,1
T10,140,N96,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-01-01 07:27:16,49.81301,23.494411,14.0,-0.96,0.8,0.0,0.5,0,0.3022,0.6056,2.06,254.21,0.7983,8.63,8327.68,-10.0,0,10.99,1.93,0.3438,0.5686,0.7147,1.0,High Risk,86.62,26,1
T24,2272,N68,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_DELIVERY,2023-01-01 07:27:47,49.666031,21.550813,13.85,2.61,2.39,347.7,0.5,1,0.5256,0.5844,0.12,246.74,0.7224,5.11,2044.93,-10.0,0,9.76,1.19,0.672,0.4703,0.8042,1.0,High Risk,90.29,35,1
T45,2702,N44,NodeType.HUB,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-01-01 07:29:53,48.922971,21.411077,5.64,-0.04,2.56,0.0,0.5,1,0.252,0.5045,7.53,587.47,0.3285,1.0,8902.6,-10.0,0,11.2,0.5,0.0415,1.0,0.4616,1.0,High Risk,87.04,31,1
T28,4330,N25,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_PICKUP,2023-01-01 07:30:09,49.917529,20.491362,11.31,0.24,1.37,0.0,2.53,0,0.7908,0.5131,1.04,100.0,0.3048,1.0,2044.6,-10.0,0,7.57,0.5,0.7408,0.6877,0.0028,0.0,Low Risk,85.31,40,1
T28,4330,N25,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-01-01 07:30:09,49.917529,20.491362,14.84,-1.71,1.99,643.67,2.27,1,0.4352,0.4324,0.08,332.44,0.4829,2.79,10000.0,-10.0,1,6.91,0.5,0.6547,0.0,0.3773,0.8396,Moderate Risk,84.33,40,1
T37,3443,N34,NodeType.WAREHOUSE,END_SERVICE,EN_ROUTE_TO_DELIVERY,2023-01-01 07:31:27,50.867992,21.789634,8.5,0.89,2.04,0.0,0.5,1,0.5842,0.5531,3.15,783.24,0.7717,4.11,4183.52,-10.0,1,4.32,0.5,0.0,0.6366,0.5233,0.9463,Moderate Risk,88.38,30,1
T37,3443,N34,NodeType.WAREHOUSE,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-01-01 07:31:27,50.867992,21.789634,5.79,0.37,3.16,111.96,0.5,1,0.2257,0.677,10.72,691.3,0.1944,4.6,8535.98,-10.0,0,13.03,0.5,0.0,0.5571,0.3054,0.6935,High Risk,90.59,30,1
T93,3020,N24,NodeType.INSPECTION,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-01-01 07:34:19,50.691617,14.647866,8.6,-1.25,2.24,0.0,3.4,1,0.2016,0.664,2.83,282.2,0.101,8.26,7549.91,-10.0,0,8.44,0.5,0.7229,0.4072,0.9487,1.0,High Risk,81.03,39,1
T50,1399,N58,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_PICKUP,2023-01-01 07:37:33,49.974687,19.279472,5.68,0.31,2.71,174.6,3.67,1,0.3755,0.5067,0.86,403.43,1.0,5.12,10000.0,-10.0,0,11.41,1.16,0.183,0.2743,0.7032,0.6093,High Risk,82.4,31,1
T50,1399,N58,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-01-01 07:37:33,49.974687,19.279472,7.27,-2.0,1.68,0.0,1.49,1,0.766,0.5625,0.0,119.02,1.0,1.0,9344.41,-10.0,1,4.69,0.5,0.9556,0.6377,0.4851,0.3895,Moderate Risk,193.7,31,1
T16,3198,N6,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-01-01 07:39:27,49.948557,16.451728,8.48,1.95,2.0,0.0,0.76,0,0.203,0.8138,3.96,119.71,0.8838,7.67,9012.16,-4.47,0,14.9,0.5,0.3519,0.9701,0.4341,0.8544,High Risk,90.03,35,1
T9,355,N11,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-01-01 07:40:18,51.364454,17.130081,10.18,1.7,1.88,77.68,0.5,1,0.3161,0.488,0.0,562.8,0.0034,4.85,983.24,-10.0,0,11.23,0.54,0.8006,0.7687,0.434,0.8529,High Risk,78.44,31,1
T59,3397,N95,NodeType.HUB,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-01-01 07:46:31,48.44284,23.199695,6.58,0.0,1.41,0.0,1.71,0,0.6089,0.4291,4.95,811.59,0.1719,9.17,5604.14,-10.0,0,5.19,0.5,1.0,0.0,0.7879,0.6463,Moderate Risk,86.43,49,1
T122,1487,N45,NodeType.WAREHOUSE,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-01-01 07:46:52,51.361188,18.070122,15.35,3.69,2.16,323.58,0.5,1,0.3003,0.7724,0.73,385.98,0.4242,1.62,4033.94,-5.16,1,5.73,0.5,0.0,0.1282,0.7169,0.8163,High Risk,81.54,38,1
T95,3292,N67,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_PICKUP,2023-01-01 07:51:21,49.494556,18.822154,7.79,1.85,1.9,0.0,0.89,1,0.349,0.8054,0.0,294.58,0.3507,8.75,9490.93,-10.0,0,12.38,1.98,0.4102,0.4405,1.0,1.0,High Risk,87.62,31,1
T95,3292,N67,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-01-01 07:51:21,49.494556,18.822154,13.09,2.71,2.4,41.55,0.5,1,0.1832,0.6276,2.08,471.87,0.1855,2.17,3274.94,-10.0,0,15.27,0.5,0.2394,0.4162,0.3602,0.8241,High Risk,91.12,31,1
T186,2477,N16,NodeType.PORT,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-01-01 07:54:21,49.780348,14.264228,13.26,1.18,2.1,390.39,1.32,1,0.6222,0.8302,14.02,558.25,1.0,10.16,3623.55,-10.0,1,6.9,0.6,0.7393,0.2475,0.205,0.4888,Moderate Risk,90.29,37,1
T215,4672,N8,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-01-01 07:54:44,49.229994,17.219004,5.62,-2.0,2.47,98.18,0.5,0,0.5133,0.6992,5.18,480.82,0.2864,7.69,5222.49,-10.0,0,10.13,1.8,0.7854,0.8295,0.8815,1.0,High Risk,88.24,35,1
T73,4828,N23,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-01-01 07:56:57,51.166849,18.542683,6.68,1.42,2.8,0.0,0.5,1,0.6485,0.5253,2.33,391.88,0.0,5.86,6151.74,-10.0,1,6.66,1.04,1.0,0.0506,0.5014,0.6658,Moderate Risk,87.04,46,1
T12,3934,N50,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_PICKUP,2023-01-01 08:01:01,49.146706,21.629573,15.53,0.16,1.95,173.92,0.5,1,0.2727,0.5926,2.34,1000.0,0.5669,1.0,4382.27,-6.45,0,15.6,0.5,0.9292,0.3961,0.9743,0.8669,High Risk,90.24,35,1
T18,4005,N78,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-01-01 08:01:38,49.840773,23.662093,5.47,1.95,1.89,302.08,3.23,1,0.3317,0.5006,0.0,105.26,0.0635,8.98,5304.25,-10.0,0,8.86,0.5,0.44,0.2684,0.9758,1.0,High Risk,86.83,32,1
T93,3020,N38,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_DELIVERY,2023-01-01 08:03:53,50.843495,14.708841,16.25,4.35,1.26,0.0,1.69,1,0.6545,0.9142,1.7,101.48,0.903,4.52,3732.1,-10.0,0,13.41,0.5,1.0,0.4593,0.0,0.3083,Moderate Risk,90.29,29,1
T68,2651,N65,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_PICKUP,2023-01-01 08:04:52,48.805388,14.78252,19.27,0.0,2.49,0.0,0.5,0,0.0192,0.9024,2.57,790.43,0.4267,6.12,10000.0,-10.0,0,13.62,0.5,0.3113,0.7038,0.9782,0.9524,High Risk,85.71,45,1
T68,2651,N65,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-01-01 08:04:52,48.805388,14.78252,5.56,0.23,2.22,78.61,1.17,1,0.2649,0.8863,2.43,100.0,1.0,9.61,9654.03,-10.0,0,12.47,2.22,0.4595,0.719,0.8869,1.0,High Risk,91.83,45,1
T21,3420,N63,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_PICKUP,2023-01-01 08:04:59,50.090637,16.784553,10.56,4.12,2.06,712.82,1.32,1,0.342,0.726,9.11,702.44,0.9822,9.19,10000.0,-10.0,0,8.72,0.5,1.0,1.0,0.4878,0.9173,High Risk,88.32,42,1
T21,3420,N63,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-01-01 08:04:59,50.090637,16.784553,6.86,1.62,1.99,0.0,0.5,1,0.5998,0.6717,0.0,603.18,0.2575,3.02,6461.61,-10.0,1,4.48,0.5,1.0,0.1491,0.3377,0.7043,Moderate Risk,81.24,42,1
T6,1239,N47,NodeType.WAREHOUSE,END_SERVICE,EN_ROUTE_TO_DELIVERY,2023-01-01 08:07:38,50.606696,17.490854,5.52,1.36,2.06,190.69,2.17,1,0.2382,0.5717,2.04,442.16,0.3074,1.5,3586.98,-10.0,0,8.58,0.5,0.6362,0.0,1.0,0.792,High Risk,85.46,34,1
T6,1239,N47,NodeType.WAREHOUSE,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-01-01 08:07:38,50.606696,17.490854,5.64,1.48,1.73,258.62,0.5,1,0.4485,0.5884,4.45,451.1,0.5999,1.41,3204.69,-10.0,0,8.97,0.5,0.5288,0.5735,0.642,0.9173,High Risk,88.33,34,1
T114,3372,N94,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_PICKUP,2023-01-01 08:08:01,49.984486,14.007622,5.62,1.39,2.47,189.91,2.19,1,0.2864,1.0,0.0,763.71,0.3363,5.81,4279.72,-4.19,0,14.02,0.5,0.3861,0.5133,0.9799,1.0,High Risk,89.54,40,1
T114,3372,N94,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-01-01 08:08:01,49.984486,14.007622,5.5,0.39,2.02,408.49,0.97,1,0.5003,0.9368,5.19,184.27,0.3545,4.45,7846.24,-10.0,0,8.59,0.5,0.0,0.2469,0.6932,1.0,High Risk,87.35,40,1
